Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed
1621121675.194626,-110.94393157958984,32.23624801635742,33.47424697598844,70.25218035214743,0.6330175228754261,169.01752287542612,16.38385070170902,11.92919438632784,-2.0,78.0,-0.4,32.93149385287544,34.421036882747416,33.874270473481,32.91344467587889
1621121675.298765,-110.94392395019531,32.23625564575195,33.58,73.5102253678525,0.42160831090745987,212.60831090745992,16.0,11.755112683926242,-2.0,78.0,-0.4,33.08622302325582,34.60654348837209,34.714787441860466,33.14941465116279
1621121675.400808,-110.94391632080078,32.236263275146484,33.81,85.12534845717582,0.6980852351031278,234.0852351031277,16.75,18.732192636739402,-2.0,76.49999999999999,0.6322748207188073,33.325276605504584,34.76125527522935,34.75210619266055,32.7654254587156
1621121675.500831,-110.94391632080078,32.236270904541016,34.153104618545754,91.16568845466809,0.7674525237611886,47.81565470148565,16.750000000000004,10.417155772665962,-7.2174927391325046,76.5,-0.1,33.84042565347807,34.98094462695806,35.0686997095653,32.61082797695568
1621121675.596784,-110.94390869140625,32.23627853393555,34.480000000000004,79.84539982595243,0.8136408900909763,94.64089009097616,16.837395450589828,9.097490814155869,-4.999999999999999,76.5,-0.39999999999999997,33.96523822955598,35.56809557388995,35.18571468866794,33.560952213055025
1621121675.696834,-110.94390106201172,32.236289978027344,34.6698082081545,73.99675537688921,0.6512076849568798,187.20768495687977,16.249999999999996,9.999188844222305,-2.661056409758937,76.5,-0.7000000000000002,34.205141694624885,35.747570847312446,35.09488257548718,33.81082589763723
1621121675.787852,-110.94390106201172,32.236297607421875,34.97303210701554,79.3700165479362,0.46892132587859425,185.21957808682578,16.75,11.740033095872406,-2.0,75.00000000000001,0.6555268081960777,34.410050045040535,35.87967470723652,35.585838254428985,34.064637173456106
1621121675.892916,-110.94389343261719,32.236305236816406,35.03938265621403,83.60986793837124,0.7214828229027962,15.867909454061254,16.5,14.683113230618734,-20.0,73.5,0.30195731663599656,34.45274742195885,36.022389062572906,36.161791796929684,34.41083617190051
1621121675.999898,-110.94389343261719,32.23631286621094,35.3469118949494,79.75618460638985,0.7726476224147074,53.64762241470744,16.04442197834322,14.000000000000002,-25.999999999999996,70.5,0.4674817333429791,34.97015456784332,36.386254485751145,36.21953629647003,34.37795473202767
1621121676.090901,-110.94388580322266,32.23632049560547,35.49,80.72185492349024,0.6510559070733781,187.055907073378,15.499999999999998,17.639072538254876,-36.63455966497042,67.90963210050887,0.3722943195929001,35.42074873066197,36.56706324044719,36.731247884436605,34.81193845200354
1621121676.192907,-110.94388580322266,32.236331939697266,35.88901825491049,72.4328967751021,0.5936328697912834,129.63286979128344,14.75,17.53607473125851,-45.17007135177403,64.50000000000001,-0.6863942918580784,35.529999999999994,36.77940384747667,36.68570770183202,34.97131153555133
1621121676.292923,-110.94388580322266,32.2363395690918,36.06,64.02902054182792,0.48160883235842,23.591948363213533,13.87862756772849,18.485489729086037,-34.99999999999999,59.99999999999999,-0.18605106224375698,35.775815318673125,36.83,37.00686148900485,35.53476914834142
1621121676.383934,-110.94387817382812,32.236351013183594,36.256379194425776,60.18138157741356,0.730375093132046,10.375093132045972,13.490930921129321,20.963723684517287,-20.84836155439152,58.38627116579363,-0.5938530880740651,36.017528498666024,37.20094106233326,37.137652195003646,36.27071307300509
1621121676.490088,-110.94387817382812,32.236358642578125,36.60998812639054,64.99899150678607,0.888322291594404,123.87333795814544,12.75,16.33299716892869,-25.345622119815665,55.5,0.10368663594470046,36.40874253185979,37.33670658222007,37.34278443037001,35.89392215185004
1621121676.581208,-110.94387817382812,32.236366271972656,36.86434613218175,60.668027146873044,0.6734034953681597,209.40349536815964,12.75,18.668027146873055,-34.565851407475776,52.5,0.18682971850484545,36.769999999999996,37.73011905033412,37.632333340935524,36.558380961069176
1621121676.691254,-110.9438705444336,32.23637771606445,37.24,60.6069346865986,0.8208448674977695,101.84486749776953,11.65173367164965,21.82080405979581,-33.0,48.0,0.4578091106290672,37.0738539407086,38.02302241503976,37.70890455531453,36.764584237165586
1621121676.79326,-110.9438705444336,32.236385345458984,37.518033171269956,57.048803334738416,0.7880660292176973,69.06602921769732,10.631100416842303,20.951196665261577,-34.99999999999999,45.00000000000001,0.19306528605695017,37.45877082790169,38.269355549761805,38.25766111255955,37.15350833116068
1621121676.897274,-110.9438705444336,32.23639678955078,37.92200219044722,55.1090602832673,1.0365249040295517,62.52490402955166,10.0,23.29697990557757,-27.22208545389987,42.0,0.37779145461001307,37.866547513161365,38.62791629606481,38.61699656241737,37.56482126974206
1621121676.980264,-110.9438705444336,32.23640441894531,38.17993055971266,52.72271618925642,1.067353765785627,93.35376578562698,9.784660476342948,22.861358094628212,-35.74264478166616,39.51424589656241,0.12288634252090427,38.159672399872775,39.06643529958652,38.68840090034986,37.895163800063614
1621121677.095345,-110.94386291503906,32.23641586303711,38.767928865017524,44.0,1.03951790630208,65.44733041170298,8.847607897657289,27.000000000000004,-52.16262414263151,34.17560637860527,-0.1053638271631651,38.83522072479642,39.475515024524974,39.28507357493214,38.34297823705891
1621121677.197318,-110.94386291503906,32.236427307128906,39.101437330025284,39.84616668653869,0.9014082209154848,182.40822091548483,7.461541671634672,23.84616668653869,-47.964452896430664,29.389335868929198,-0.05217963721474546,39.29430373160216,39.78354180088211,39.646200753258334,38.874555974032404
1621121677.287419,-110.94386291503906,32.23643493652344,39.5686023543132,30.824747870485048,1.1136332116788321,139.6332116788321,6.250000000000001,27.0,-38.05140541909344,25.5,0.2894277032160041,39.776352758645004,40.08416441383201,39.91098803450951,39.23999999999999
1621121677.391474,-110.94386291503906,32.236446380615234,39.978310418929226,26.62130351107773,1.2406006063562867,10.600606356286589,5.405325877769433,25.485214044310926,-27.0,22.5,0.5437718609465344,40.15656526974952,40.54633598265896,40.378858140655105,39.92488535645472
1621121677.493605,-110.94386291503906,32.23645782470703,40.391175341093415,26.39670046919933,1.2129107516153552,238.91075161535537,5.000000000000001,23.47934009383987,-19.849640287769784,21.0,-0.10300719424460433,40.66858500047861,40.99575500143581,40.82811333397147,40.09848999712836
1621121677.594648,-110.94386291503906,32.23646545410156,40.78321359694417,25.926172256788007,1.0709574791473586,96.95747914735868,4.749999999999999,26.463086128394004,-5.0,21.0,-0.6150928439309136,41.02584974848385,41.37107846363593,41.19184641060599,40.77692821211978
1621121677.696612,-110.94386291503906,32.23647689819336,41.23994415578109,30.61277492364876,1.3284758263533474,99.47582635334736,4.5,24.999999999999996,-20.89855199648969,19.050724001755157,-0.21062746818780173,41.54693269230769,41.74159615384616,41.645062499999995,41.08773076923077
1621121677.786655,-110.94386291503906,32.236488342285156,41.61027180041345,26.400190102334307,1.020406518966179,45.762436686522435,4.220009505116716,26.880038020466863,-12.000000000000002,18.0,-0.4673034533431301,42.172695599165316,42.1761735949919,41.90921760333872,41.553826405008095
1621121677.894721,-110.94386291503906,32.23649978637695,42.02413198486612,24.970789207974263,1.1493995233007313,175.3995233007315,3.75,24.970789207974263,-14.87878107777861,16.5,-0.5,42.32110291062832,42.41416359148561,42.304981548913716,42.08028495320023
1621121677.993709,-110.94386291503906,32.23651123046875,42.41216580693583,21.474541361306695,1.166,192.0,3.25,29.9490827226134,-15.0,15.0,-0.4042197472156176,42.92773695956054,42.960749442087454,43.11490815901121,42.19227775461657
1621121678.095719,-110.94385528564453,32.23651885986328,42.87362523030237,17.70835932993514,1.3183615227297192,89.24875318431343,3.0000000000000004,26.281269497451355,-19.0,12.0,0.4522188449848024,43.22259296846684,43.289628126132655,42.96765494744473,42.90444218919898
1621121678.184947,-110.94385528564453,32.23653030395508,43.26456541792959,13.74885652383245,1.1984172222568383,224.41722225683841,2.5,26.050228695233514,-18.68401524521063,10.500000000000002,0.28946717484035445,43.71393429636532,43.857868592730654,43.57803285181733,43.42606570363467
