Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1614456098.322006,-110.8449935913086,32.306846618652344,0.0,-4.855549088086923,-0.1196242737931763,53.37572620682371,0.7499999999999999,-2.144450911913077,332.7564322469983,-144.8269296740995,0.11730703259005149,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-1.7763568394002505e-15,-3.2469924576358804e-23,-2.952690678286925e-23
1614456098.423017,-110.8449935913086,32.306846618652344,0.0,-5.000000000000001,-0.08341279083445079,89.58720916554921,0.25,-2.0,280.0,-114.61724304548906,0.2411495363659373,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,4.552069814740388e-26,4.1459286383560666e-26
1614456098.526043,-110.8449935913086,32.306846618652344,0.0,-2.0,-0.10848569186689334,64.51430813310665,0.0,-1.976847611242347,301.5843932855885,-84.78702302148523,0.47818494001762196,0.0,0.0,0.0,0.0,0.0,0.0,9.346016074002935e-29,8.515139324981097e-29
1614456098.62906,-110.8449935913086,32.306846618652344,0.0,-2.0,-0.014786988395565996,158.213011604434,0.0,1.2040549531357603,299.99999999999994,-52.71071462197532,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,5.452982516615438e-24,4.968206590192221e-24
1614456098.730363,-110.8449935913086,32.30685043334961,0.0,-4.0,-0.0022279752522995134,170.7720247477005,0.0,5.544875186378722,174.30419073481693,-26.14562861022254,-0.08608381469633856,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,3.635203563828778e-19,3.3120302041596583e-19
1614456098.824366,-110.8449935913086,32.30685043334961,0.0,-2.022741629816804,0.0,46.00000000000001,0.0,10.977258370183197,210.00000000000003,-7.577213223873975,-0.576836032837808,0.0,0.0,0.0,0.0,3.552713678800501e-14,3.019806626980426e-14,-2.251596423732798e-16,-2.0512473586877346e-16
1614456098.928357,-110.8449935913086,32.30685043334961,0.0,0.0,0.0,46.00000000000001,-0.2058799769186382,14.176480092325448,239.99999999999997,14.69202881266994,0.4615942374660116,0.0,0.0,0.0,0.0,6.92025992066192e-10,6.302194321960997e-10,4.062185918339263e-13,3.697739104048979e-13
1614456099.023374,-110.8449935913086,32.30685043334961,0.0,1.0,0.20188641043239533,143.07927247769388,0.23202474014259944,14.999999999999998,280.0,40.14645852749301,-0.5764305684995342,0.7399999999999949,0.0,0.0,0.0,-2.1669014316216817e-06,-1.9753318047932567e-06,8.167652056383439e-09,7.437886628085702e-09
1614456099.132635,-110.8449935913086,32.30685043334961,0.0,2.377244565151497,0.846374020002299,160.2991838142315,0.5,10.868266304545509,307.910133758526,72.5595601913367,-0.4074187261936399,1.1099999999999994,1.171245277570568,1.2000000000000028,1.2000000000000028,0.13718748264674474,0.12560768809527012,-2.8808382291234096e-05,-2.6259019113674877e-05
1614456099.325912,-110.8449935913086,32.30685043334961,1.5800000000000003,5.036037924274742,0.9269849099018307,207.98490990183066,1.5090094810686854,12.927924151450519,300.0,135.22140584759885,0.0,1.7187717886216212,1.849999999999994,1.790000000000006,1.7000000000000026,0.1916572051802632,0.1765093810946503,0.3251063663063359,0.2981465146793032
1614456099.430906,-110.8449935913086,32.30685043334961,1.94954062688887,7.0,0.7996354736816724,80.63547368167241,2.3252953289259777,10.301181315703912,183.88409340995233,160.83477197701433,-0.03390879080572191,1.9699999999999989,2.139467556342339,2.1599999999999966,1.9297337781711688,0.4377215056766133,0.4084999781661267,0.3955244166645127,0.36534702194436125
1614456099.624972,-110.8449935913086,32.30685043334961,2.48,6.982488866089956,0.7810000000000001,62.00000000000001,3.4999999999999996,13.982488866089957,99.42266057252826,187.49999999999997,-0.4480394515275439,2.530000000000001,2.8400000000000034,2.780000000000001,2.4399999999999977,0.24605775329975188,0.23332439009745976,0.503353129314848,0.4738691653368253
1614456099.716971,-110.8449935913086,32.30685043334961,2.774421784829776,5.38363901227492,0.7810000000000001,61.99999999999999,4.0,14.000000000000002,74.57559369856571,195.0,-0.4940982835645427,2.780000000000001,3.127844583096999,3.0535337492909838,2.689999999999998,0.34301961965645944,0.33008306440050816,0.5584938741376019,0.5321196465318749
1614456099.830986,-110.8449935913086,32.306854248046875,3.139445206061121,8.292378604086387,0.9125095864097484,193.50958640974847,4.573094651021597,17.292378604086387,59.99999999999999,202.5,-0.13746191073669115,3.1200000000000045,3.5499999999999967,3.4599999999999937,2.989999999999995,0.30885462891586,0.3021827063381952,0.6273346653403581,0.6079266168190431
1614456099.923127,-110.8449935913086,32.306854248046875,3.511257945879893,7.0,0.95672996949073,88.15831964327622,5.25,16.0,33.0,206.725492909028,-0.28039432722241436,3.430000000000007,3.8599999999999994,3.7699999999999956,3.2951123296017024,0.392731253567554,0.3915742912687037,0.6949537827449774,0.6842365537767154
1614456100.031147,-110.8449935913086,32.306854248046875,3.860733876047875,8.0,0.9535814967776518,234.58149677765186,6.0,14.304268791833199,17.278402581308892,208.49999999999997,0.4680399354672777,3.754224315028966,4.3042243150289625,4.201603767052146,3.6005345890173803,0.4454355784484392,0.4544885590593868,0.7553257882460657,0.7596762635237954
1614456100.143162,-110.84498596191406,32.306854248046875,4.266677360276313,6.999999999999999,0.9229354923021394,99.01458673005837,6.727636912055802,18.910547648223204,8.0,210.0,-0.4,4.146533110607332,4.72653311060733,4.6247996659109845,3.9747996659109934,0.8207553377044405,0.8678089562445646,0.8247816317262564,0.8501522517758959
1614456100.328326,-110.84498596191406,32.30685806274414,4.972191496477046,11.000000000000002,0.993077515182901,18.077515182900996,7.500000000000001,22.179943152831427,2.0,210.0,-0.5,4.833340437624319,5.526680875248651,5.36334043762432,4.596680875248644,0.46272841065287196,0.5070986118240377,0.9380850666118368,1.0120800547912865
1614456100.423328,-110.84498596191406,32.30685806274414,5.3396327305987485,12.000000000000002,1.1390566479915047,165.05664799150463,8.230791031995853,22.000000000000004,-1.0,208.5,0.31557930258717665,5.1866262451277585,5.956626245127756,5.776626245127762,5.0071885376064715,0.5428055820093647,0.6123939315531892,0.9935446741592247,1.1002288741409156
1614456100.528377,-110.84498596191406,32.30685806274414,5.773991217659624,11.821740691966959,1.1225953139137281,148.59531391372803,8.5,21.0,-22.13384924047005,207.00000000000003,-0.27112830801566834,5.557022050952689,6.378014700635126,6.207022050952688,5.36900735031756,0.5714220344945389,0.6655393475033069,1.0566870287648158,1.2070994339405916
1614456100.633489,-110.84498596191406,32.30685806274414,6.1866633333725485,12.550672304841545,1.0738582663619158,99.858266361916,9.112331923789613,20.550672304841545,-49.999999999999986,202.5,0.07287812277355152,6.025626590183653,6.767813295091823,6.63671994263774,5.747813295091827,0.5222682150039262,0.6279632746364197,1.1123868474378096,1.312859892390962
1614456100.725498,-110.84498596191406,32.306861877441406,6.50289252769779,14.080793729154376,1.0661340206185568,92.13402061855672,9.510099216144297,18.959603135422814,-80.0,196.39685185185186,-0.2518641975308643,6.21942529302899,7.206283528686,7.066283528685999,6.091047254781003,0.6374726655670955,0.7933314238944842,1.1471179202412582,1.395942702563384
1614456100.833623,-110.84497833251953,32.306861877441406,6.9773957926591175,7.0901963545884525,0.980060325698141,5.06032569814112,9.75,19.999999999999996,-70.0,187.6621962724051,0.6134953213839525,6.795035243213061,7.622552864819593,7.429172540535517,6.488345081071016,0.5746544720578797,0.740845622931479,1.2022434016284398,1.5190158154638975
1614456100.92778,-110.84497833251953,32.306861877441406,7.292216213003686,9.141982044541443,1.0436946254364807,69.69462543648079,9.75,23.000000000000004,-70.0,181.5,0.359025988700565,6.994558889790036,7.992720555104986,7.774558889790037,6.85183833468505,0.5634926162569229,0.750398304826783,1.2316676308098895,1.6084962457091398
1614456101.018055,-110.84497833251953,32.30686569213867,7.668762084583119,8.66161940202746,0.9433623645086773,224.36236450867733,9.75,23.0,-80.0,174.9802507259068,0.1425496612434899,7.461429005776836,8.309048342961391,8.061429005776828,7.157619337184558,0.6668048204646055,0.9192823194633135,1.2692790889204024,1.711448933764947
1614456101.122063,-110.84497833251953,32.30686569213867,7.970952790897882,9.0,1.0114661368468751,36.82996967478825,9.749999999999998,23.86087007573534,-89.99999999999999,166.5,-0.04280728964715007,7.749926639385172,8.681941311508133,8.501941311508139,7.583882623016264,0.7465350770361212,1.0705879669611242,1.2870875136355413,1.8012302957278992
1614456101.23609,-110.844970703125,32.30686569213867,8.444055082528658,10.581257385960766,0.9790357500715717,4.09783853421128,9.604685653509808,23.999999999999996,-130.0,154.28758493771232,-0.6716779916949792,8.196456193496473,9.090000000000003,8.93484214512236,8.011298338618829,0.6010305304498189,0.8940709612451663,1.3257740967316367,1.9335284238917823
1614456101.326106,-110.844970703125,32.30686950683594,8.754286919238067,10.0,1.0506825589966189,76.68255899661874,9.477587126600284,24.089651493598858,-170.0,140.52501946351475,-0.4941751008563947,8.519573021484911,9.405743812890949,9.24574381289094,8.355743812890939,0.7255322195091125,1.1171972230675813,1.3456053590505104,2.026680481477758
1614456101.43311,-110.844970703125,32.30686950683594,9.106112288901201,2.667328105575213,1.026918478064741,75.39366782548026,8.638944008797935,26.000000000000004,-191.34385472868584,118.90315641860576,0.45217597984455593,8.960756259342302,9.763397328101641,9.694153587443942,8.77735893124066,0.6493513469239716,1.0331533522550806,1.3651838519186035,2.1330463271329174
1614456101.527129,-110.844970703125,32.3068733215332,9.487848173111034,-2.0,1.1088482069176904,134.84820691769033,7.468287615803651,25.000000000000004,-145.40519680987907,104.65538976074092,0.14594803190120917,9.372634000188736,10.065804001132395,9.990536000754933,9.102144003019726,0.6825685836943691,1.116334629057949,1.3909915689025285,2.237959699752045
1614456101.624151,-110.84496307373047,32.3068733215332,9.86844390832328,0.0,1.0991320870727066,125.13208707270644,7.0,25.8036626344086,-119.99999999999999,93.07634236217457,-0.21526847243491576,9.739999999999993,10.429347752126374,10.260163061968413,9.688695504252731,0.7520605793710331,1.2640597002733571,1.418752946041491,2.344985753243998
1614456101.729284,-110.84496307373047,32.3068733215332,10.260716024439523,1.7191918965555881,0.9848571017032566,9.857101703256474,6.440067341953702,25.760269367814807,-164.3605901104604,77.34591148343095,0.4127881977907925,10.065061807089032,10.775185421267102,10.72514421654108,10.055103011815056,0.7486695031429917,1.2911530675958716,1.443719127249393,2.4532898512648176
1614456101.832296,-110.84496307373047,32.30687713623047,10.572670767470138,-3.657740727726551,0.9858718648735266,232.68097380322146,5.084225927227345,21.005355563364073,-127.73564727042925,63.33965290943561,-0.5452870545914152,10.59333540002384,11.016670800047693,10.790000000000006,10.596670800047692,0.7093130384762674,1.2479360743094787,1.4627195495069774,2.5459101543854574
1614456101.928311,-110.84495544433594,32.30687713623047,10.893853832442067,-2.850179542788068,0.9509863656182608,147.86979577888025,4.25,23.000000000000004,-113.49717053401537,51.97542441989769,-0.39508488397953884,10.916549233789972,11.286549233789977,11.402183077929994,10.945938974023338,1.4810064769924338,2.6701136643792758,1.4879264889604182,2.63516443296275
1614456102.12359,-110.84495544433594,32.306884765625,11.579345251259367,-2.2090702153738397,0.9994719462302748,136.3606808883694,3.0261337769217294,21.0,-90.86471338854554,30.0,-0.22217579503090049,11.696758461753342,11.96740676940267,11.988055077052,11.646110154104015,0.8257559184538437,1.5182904526656316,1.5451564483334483,2.822099937700219
1614456102.228741,-110.8449478149414,32.306884765625,12.02149398105786,-5.171542396454586,1.1216089451576645,147.60894515766432,1.9571144008863535,23.000000000000004,-70.0,21.0,0.34111148878314074,12.182705591702954,12.323361136930677,12.259344454772272,12.09270559170295,0.7584509573585336,1.4055222193941717,1.5911071786963222,2.9365982497207876
1614456102.322885,-110.8449478149414,32.306888580322266,12.400723978176002,0.0,1.0082406565716036,33.647763935661644,1.4999999999999998,19.999999999999996,-40.99999999999999,16.5,-0.1379321691306085,12.542241521141323,12.588448304228267,12.583793216913064,12.477586433826117,0.7750591037326586,1.4448754550567813,1.6334374764473292,3.034294828344034
1614456102.416884,-110.8449478149414,32.306888580322266,12.71707227605654,0.0,1.0277406030463165,72.7423437985701,1.2499999999999998,18.585301585780673,-30.51206769003144,13.499999999999998,0.0024135380062881347,12.875402972862403,12.965134324287463,12.859999999999998,12.787970135006134,0.8865664598349667,1.6616957544587478,1.6665959923767046,3.113524214347102
1614456102.522023,-110.84494018554688,32.30689239501953,13.072355503195174,-3.8548122180819764,0.9929078333638193,17.907833363819282,1.0362969454795057,16.709624436163953,-38.81669346586756,9.408346732933781,0.10054572918189346,13.233170852040054,13.313170852040056,13.332683408160241,13.253658295919873,0.8120171376198044,1.5287693821931327,1.7073279981087026,3.207018777824794
1614456102.616037,-110.84494018554688,32.30689239501953,13.394267477844988,-3.9579018220894393,0.8885247128253767,169.52471282537675,0.75,17.95790182208944,-23.0,5.999999999999999,0.4716143378531893,13.613710280588247,13.61927570147062,13.547420561176502,13.371130841764746,0.9991045722602365,1.8860167844636493,1.7433707238541616,3.2863462663990872
1614456102.729308,-110.84493255615234,32.3068962097168,13.713796471960691,-1.0,1.070893189037978,96.89318903797829,0.25,17.210615398982114,-20.999999999999996,4.5,-0.19139690444802498,13.965067135120623,13.965067135120623,13.989955243252924,14.009955243252918,0.8500799353710065,1.6066481812096143,1.782943847630852,3.3677356932474076
1614456102.823406,-110.84493255615234,32.3068962097168,14.031906867876593,0.8537238814003276,0.8778879159575091,158.88791595750925,0.25,14.146276118599673,-35.0,1.5,-0.3651386748844376,14.24783506668298,14.261443288878015,14.27567013336596,14.227835066682985,0.9323663423874393,1.7639567589242588,1.8226900023281118,3.446231901004597
1614456102.924573,-110.84492492675781,32.30690002441406,14.314375743870507,-1.9403803907287103,0.8583151435906049,139.31514359060486,0.014904902317822445,10.000000000000002,-31.058214872836285,-2.956338845372788,0.46507107629823036,14.507030567685591,14.562008733624458,14.472008733624453,14.5,0.8643341295528799,1.635723089075718,1.8567838484410724,3.5140867725111464
1614456103.016607,-110.84492492675781,32.30690383911133,14.576852280784687,-0.5651427736799824,0.7938289065109547,74.82890651095468,-0.25,7.565142773679982,-15.862895682567814,-4.5,0.08628956825678137,14.789932429194419,14.795011261800935,14.780000000000001,14.765011261800934,1.0238838561229642,1.9354227168771914,1.8927267524810654,3.5813317234840722
1614456103.123748,-110.84492492675781,32.30690383911133,14.850000000000001,-3.0,0.7201795886456579,142.87634111137842,-0.7279299393476288,5.088280242609485,-4.069343065693431,-4.5,0.09306569343065695,15.147498449708548,15.029999999999998,14.959999999999992,15.086998139650255,0.896654445685499,1.6903013248924879,1.9313122128401732,3.6472383577336025
1614456103.215751,-110.84491729736328,32.306907653808594,15.080000000000002,-2.9999999999999996,0.7700839288540436,51.08392885404366,-0.7499999999999999,8.927383626032425,-2.0,-4.5,-0.40840298056590474,15.283437404705497,15.200312214116483,15.260312214116485,15.25515610705824,1.0826059046002214,2.035387548104943,1.9633252643528931,3.696939400188758
1614456103.324769,-110.84491729736328,32.30691146850586,15.38467619070505,-2.9711296076099885,0.7387391919943365,18.739191994336522,-0.5,10.971129607609987,-8.0,-6.0,0.0,15.549999999999997,15.531592767077735,15.504247378873954,15.549999999999997,1.0221111235464022,1.9170116105397312,2.0087934009342505,3.7731295886832865
1614456103.425793,-110.84490966796875,32.306915283203125,15.580000000000002,-1.0,0.7160493816824934,108.18371325376134,-0.75,6.045079855744461,-4.0,-6.0,-0.2077563216120111,15.876000561038436,15.766399663376937,15.71480044883074,15.88759977558463,0.9449005022349297,1.766969397209749,2.038659340597034,3.8190597455270634
1614456103.517775,-110.84490966796875,32.306915283203125,15.81793910026322,0.0,0.5898504324132212,125.85043241322118,-0.7499999999999999,7.368157763701841,-10.0,-7.5,0.4431536764374803,16.059904224090747,16.03990422409075,15.730191551818496,15.910095775909248,1.0256119659303877,1.912160486116825,2.073131117510237,3.8724042510288594
1614456103.615826,-110.84490203857422,32.30691909790039,15.983083272215044,-4.156904352492103,0.4303914900088913,221.39149000889137,-0.8848065220307564,12.382321735630924,-12.999999999999998,-8.999999999999998,0.4888191258150205,16.29622335242531,16.157553295149373,15.990071060199162,16.241329942724054,1.0190830323900641,1.8922689592760662,2.101884193611669,3.9138268920809067
1614456103.711801,-110.84490203857422,32.306922912597656,16.25162922780064,-6.999999999999999,0.6810972991689751,217.09729916897507,-1.2499999999999998,18.627148044498924,-12.999999999999998,-10.5,0.6245877495835245,16.536126015259654,16.385375338419887,16.439189022889487,16.374624661580118,1.117470892460389,2.065066692471504,2.1430097605198055,3.9714005506954515
1614456103.814979,-110.84489440917969,32.306922912597656,16.481055590558817,-2.4998972548924803,0.7670378213003783,47.04727662547276,-1.12502568627688,15.999589019569923,-9.94546511627907,-10.5,-0.40545348837209305,16.803333175400358,16.683333175400367,16.489444470766603,16.728333412299826,1.1387148201680333,2.0936508883387503,2.181920384389938,4.024959447189127
1614456103.918112,-110.84489440917969,32.30692672729492,16.771362430729884,0.6705457512027161,0.7781797235023042,59.17972350230414,-1.4999999999999998,16.33527287560136,-4.662534053654707,-10.5,-0.5,17.129999999999995,16.8195462274919,16.943455472990287,16.95045377250809,1.1747166915115343,2.1469031556235905,2.230151662498096,4.090315071959686
1614456104.022279,-110.84488677978516,32.30693054199219,17.008834804293084,-3.2635536859915866,0.6752164619343562,211.21646193435618,-1.25,11.131776842995794,-2.0,-10.500000000000002,-0.6000000000000001,17.28159001073869,17.149487513423356,17.140000000000004,17.26107752416204,1.1805247009917252,2.145814344808471,2.2710082220188865,4.141247301491345
1614456104.12527,-110.84488677978516,32.30693435668945,17.21,-7.988763137553502,0.6339604820828266,169.96048208282667,-1.4985953921941877,7.00561843122325,-1.0,-10.5,-0.5,17.45929888492093,17.31896679056434,17.36206641887132,17.467933581128683,1.1529383814500989,2.083343648642753,2.308341942820816,4.186524846526567
1614456104.224409,-110.84487915039062,32.30693435668945,17.38,-5.999999999999999,0.5823159922006771,118.31599220067706,-1.4999999999999998,4.0,-1.0,-10.5,-0.5,17.72,17.513260801765718,17.618777199337867,17.701222800662144,1.077253767765697,1.935662444877721,2.342469525230854,4.222484853889839
1614456104.315595,-110.84487915039062,32.30693817138672,17.61217884756343,0.0,0.5357776527578733,71.77765275787328,-1.3832117414323448,6.06569393145876,-0.9279887199113708,-10.5,-0.4,17.840000000000007,17.663696813178547,17.63184840658927,17.85184840658927,1.296766606412774,2.316766304070569,2.3825268054719437,4.273057669741922
1614456104.423691,-110.8448715209961,32.306941986083984,17.78,2.8168759942068897,0.44638368353093083,237.38368353093085,-1.4999999999999998,9.81687599420689,0.0,-10.499999999999998,-0.4,18.064055286473717,17.79013821618429,17.873917070289426,17.933041464855293,1.143020344900549,2.0293698629818664,2.4172337293610893,4.3068147430818415
1614456104.517711,-110.8448715209961,32.306941986083984,17.898155275908636,0.0,0.40061900759925195,191.61900759925192,-1.5,7.320934430707474,0.0,-10.5,-0.3753044078720222,18.183558501086857,18.013558501086855,18.00509049239202,18.040000000000006,1.4047447944310818,2.478797643288445,2.444363158256174,4.330143848721313
1614456104.631721,-110.84486389160156,32.30694580078125,18.06,-5.334651556533237,0.3921689782087983,183.16897820879828,-1.2499999999999998,2.6663371108666905,0.0,-10.5,-0.3,18.425196654778016,18.123581601279064,18.30279498216702,18.25799163694502,1.1233674230565356,1.9718695068896608,2.4794156873615347,4.364292241255744
1614456104.72186,-110.84486389160156,32.306949615478516,18.20744886502319,-6.158278299154212,0.455223875893831,246.22387589383106,-1.25,5.733773606766308,0.0,-10.5,-0.22877287526664425,18.468475428269056,18.283453711665228,18.37282514275636,18.335874286218218,1.1616008511026052,2.0295238730594605,2.507356485665396,4.393334700684063
1614456104.813872,-110.84485626220703,32.30695343017578,18.388272209406338,-3.270671834625323,0.46212285864424596,9.821965317919076,-1.2500000000000002,5.091731266149872,0.0,-10.5,0.0,18.591582544315518,18.418922189791424,18.49683491136898,18.714197337509788,1.3396841795682377,2.329063854925977,2.539750690496799,4.429416822692132
1614456104.918883,-110.8448486328125,32.30695343017578,18.51,-1.0,0.48428609573979653,19.46569847521929,-1.4243004790997165,0.6055961672022695,0.0,-10.499999999999998,0.10000000000000002,18.841254861724217,18.5995817127586,18.556235414827366,18.814372569137895,1.3071917862890814,2.259347260889996,2.5675418545662745,4.453899111757782
1614456105.020054,-110.8448486328125,32.30695724487305,18.68,1.1178885630498532,0.41415087886551877,205.15087886551868,-1.4999999999999998,-1.5589442815249266,0.0,-10.5,0.1,18.916156170057256,18.78,18.763078085028624,18.80884760628578,1.1769425586420397,2.022513769398671,2.603199217199198,4.4883653909916
1614456105.110078,-110.84484100341797,32.30696105957031,18.79,-4.664295874822191,0.39546817998529377,186.46817998529374,-1.5000000000000002,0.5342816500711238,0.0,-10.5,0.10000000000000002,19.01572690034095,18.860000000000003,18.86430253378793,18.89142436655302,80.92893268704559,85.66715800663876,2.6296751426301097,4.509493670735852
