Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1619660690.534154,-110.85033416748047,32.30881881713867,74.7,9.809587374339952,0.26620133164610854,56.6524238087917,0.25,-18.936529124779984,0.0,1.5,0.0,75.01848117040102,74.8202761508362,74.78820501956484,74.71944769832764,14.416250404169205,0.054640172130817066,20.749587340948004,0.07144322773654227
1619660690.673196,-110.85028839111328,32.30882263183594,74.7,7.884546205823733,0.13459962900546793,180.59962900546796,0.25,-18.11545379417627,0.0,1.5,0.0,75.09220167196864,74.90111933121256,74.92555966560627,74.88444033439373,12.170511159154785,0.05293459887968277,20.750399887513513,0.08403511886833626
1619660690.790558,-110.85025787353516,32.3088264465332,74.69999999999999,8.740686814162435,0.01366751750543272,59.66751750543272,0.25,-17.259313185837563,0.0,1.5000000000000002,-0.30000000000000004,75.11363801332404,75.00212066222531,74.99000000000001,74.85636198667596,9.651717846461679,0.04639217033333476,20.7502804868868,0.09466079076064067
1619660690.883606,-110.85023498535156,32.30883026123047,74.76,7.418835192069393,0.18037692840646652,226.3769284064665,0.25,-18.581164807930605,0.0,1.5,-0.5,75.20257438462069,75.03285311188088,75.07314124475236,75.0,14.33030332760302,0.07444528513085552,20.766611944334016,0.10316954044029752
1619660691.021631,-110.85021209716797,32.30883026123047,74.81,6.999999999999999,0.0999213704384353,145.9213704384353,0.0,-18.30075629462608,-2.0,0.0,0.7000000000000001,75.21553179301127,75.17489378460951,74.94914884475843,74.7631914741264,19.06269183097197,0.0998092545049063,20.78026623056821,0.10883620496974623
1619660691.205068,-110.85016632080078,32.308834075927734,74.93,6.48292759655406,0.18197929153974646,227.97929153974644,-0.12073189913851513,-19.034144806891877,-3.0000000000000004,0.0,0.0,75.42138194020745,75.18552776082977,75.18046064673581,75.01861805979256,9.66876521718325,0.04826393552738012,20.813640718034684,0.10867970073539704
1619660691.298018,-110.85015106201172,32.308834075927734,74.9468946887108,3.2822818519447337,0.16952323960586396,127.10141792838262,-0.25,-18.858859074027635,-3.0,0.0,0.0,75.38030441070137,75.05707254760185,75.14999999999999,75.14707254760184,10.936066744504501,0.049887834954246923,20.818017045067023,0.10062191015389303
1619660691.403169,-110.85012817382812,32.308837890625,74.934203201196,3.0000000000000004,0.02097615344103274,66.97615344103274,-0.25,-17.0,-1.2057570672518394,0.0,0.0,75.47988213961924,74.91976427923842,75.13329404653975,75.18835297673014,10.616187043008836,0.043610405905138594,20.813989013921496,0.09105250036129357
1619660691.505183,-110.85010528564453,32.308837890625,75.04000000000002,3.486170032241643,0.1816310948000572,227.63109480005718,-0.25,-18.972340064483287,-1.0,0.0,0.003206861191386222,75.57475269119821,75.08333919651025,74.95431084218676,75.18856891578135,9.490944968243866,0.034977216733172056,20.84445339293712,0.08190729125745372
1619660691.596328,-110.85008239746094,32.308837890625,75.03999999999999,0.29508982035928144,0.031240534335708427,77.24053433570843,-0.25,-18.059017964071856,-1.0,0.0,0.08797286083858058,75.46090579622017,75.16000000000001,75.24,75.21975603823607,9.689382506949642,0.03183390183337831,20.844301244119027,0.07361689743756031
1619660691.689352,-110.85005187988281,32.308841705322266,75.07892847452428,3.404188801367772,0.1790674405024371,225.06744050243714,-0.25,-18.0,0.0,0.0,0.1,75.4067763002224,75.14080592494439,75.17516445033363,75.2591940750556,10.638722715629797,0.030416314164854186,20.854960157128104,0.06518978850572188
1619660691.791467,-110.85002899169922,32.308841705322266,75.15,3.8093250570776256,0.19347130457012052,67.12888832080317,-0.25,-17.809325057077622,0.0,0.0,0.1,75.44756372844567,75.25718003135172,75.09935873628359,75.30115374412155,11.069121589876318,0.026622528468567844,20.87491897469639,0.05595079906060379
1619660691.897618,-110.85000610351562,32.308841705322266,75.1867893326984,2.892367978183694,0.20078078143021916,246.78078143021915,-0.25,-19.000000000000004,0.0,0.0,0.1,75.53704786510744,75.2942065542562,75.25704786510742,75.37704786510743,11.075189767209395,0.021525214598305836,20.885543681626537,0.04630533505022391
1619660692.003737,-110.84998321533203,32.30884552001953,75.21,5.0,0.029407514687160564,75.40751468716056,-0.25,-18.0,0.0,0.0,0.09999999999999999,75.57284789321645,75.32162217352327,75.24463591991235,75.39731795995615,9.927117870910934,0.014904583302694271,20.89093271327191,0.03664440897607406
1619660692.098792,-110.84996032714844,32.30884552001953,75.26,5.999999999999999,0.1813667132900861,227.36671329008607,-0.25,-17.180863101973724,0.0,0.0,0.1,75.52225957779515,75.53467161845191,75.22403049257233,75.29258014073494,10.96495184025082,0.011710790203192406,20.90553796224561,0.027999305636244302
1619660692.203784,-110.84993743896484,32.30884552001953,75.25999999999999,5.563673489113888,0.027068560154062452,73.06856015406245,-0.25,-18.0,0.0,0.0,0.0913105448111469,75.49430070454206,75.59430070454204,75.30501748863239,75.41569929545796,10.134237565933745,0.00633136175511817,20.905547470990108,0.018422189702453115
1619660692.300809,-110.84990692138672,32.30884552001953,75.30748606650295,4.726115501519757,0.1528907608124978,198.89076081249783,-0.25,-16.54776899696049,0.0,0.0,0.0,75.58604810381475,75.64999999999999,75.4476632732968,75.44000000000001,11.630182819079323,0.0019858306054449104,20.918916399968722,0.009577705860908696
1619660692.412082,-110.84988403320312,32.30884552001953,75.32000000000001,3.3342881455469398,0.13369565217391305,179.69565217391306,-0.25,-17.66571185445306,0.0,0.0,0.0,75.61449441353838,75.6289888270768,75.3998034219999,75.5024437847693,20.3036693434409,-0.010030154337498334,20.92222276948803,-0.0005787293606806423
1619660692.606128,-110.84983825683594,32.30884552001953,75.43,1.0,0.23343555964662704,23.43555964662706,-0.25,-17.54822353631121,0.0,0.0,-0.1,75.77225982585271,75.8166344349834,75.41437460913072,75.5144713041805,9.434625318614167,-0.010532749704603661,20.95276857012503,-0.01831998402870908
1619660692.696254,-110.84980773925781,32.30884552001953,75.46400220973695,1.2212591348769009,0.0896308564535585,135.63085645355852,-0.25,-13.7787408651231,0.0,0.0,-0.1,75.93,75.7678908891529,75.64473453349174,75.49473453349172,10.06520707764787,-0.01530546264600438,20.962211600224624,-0.026571971086091103
1619660692.792264,-110.84978485107422,32.3088493347168,75.54,2.8597386356530983,0.10101281918742892,147.01281918742893,-0.25,-11.280522728693805,0.0,0.0,-0.20000000000000004,76.07311598100895,75.84049278480715,75.77311598100896,75.78000000000002,11.108626749622545,-0.02178695757036106,20.983138792884052,-0.035388466100900136
1619660692.898249,-110.84976196289062,32.3088493347168,75.50121001305193,0.0,0.2147835013523482,167.8969141873617,-0.25,-18.86345097484499,0.0,0.0,-0.2,75.90826497701123,75.63310199693483,75.71379600613034,75.62965299540224,10.905275792959173,-0.026377338095518968,20.972886730991736,-0.045070654331440606
1619660693.002334,-110.8497314453125,32.3088493347168,75.43815940098636,0.34430346755754576,-0.20693634557975238,185.2982314252073,-0.25,-24.622786129769818,0.0,0.0,-0.19999999999999998,76.04453517037993,75.73736055111398,75.65736055111397,75.69962813630394,8.585311458102296,-0.024251784881476973,20.954964416673388,-0.0545482814988358
1619660693.084282,-110.8497085571289,32.3088493347168,75.49269120634958,1.0,-0.11490650285755023,58.09349714244977,-0.25,-21.881211245560173,0.0,0.0,-0.30000000000000004,75.90242626808872,75.64933829052124,75.69867658104252,75.79977943017374,12.16033003301186,-0.04009252833378285,20.97006462630592,-0.06208663913834925
1619660693.200329,-110.84968566894531,32.3088493347168,75.52743373925502,3.0,0.03503746952239806,114.09893866233207,-0.5,-21.381500477099237,0.0,0.0,-0.30000000000000004,76.03055843759536,75.79416234360694,75.71944156240463,75.80527921879766,11.343618268066052,-0.04736415467762364,20.979752088680158,-0.07588266397021332
1619660693.308479,-110.84966278076172,32.3088493347168,75.60000000000001,1.0796805239783718,0.13017974112571093,176.1797411257109,-0.5,-21.359893507992787,0.0,0.0,-0.30000000000000004,76.05755131897774,75.82489736204452,75.72979472408906,75.6586730215334,9.337220485461671,-0.04704814100200605,20.999776156385956,-0.09577426257307926
1619660693.397484,-110.84963989257812,32.30885314941406,75.60000000000001,4.0,0.07273141112136922,118.73141112136922,-0.5,-21.082781846871246,0.0,0.0,-0.3,76.04082841967862,75.69605167214294,75.79401291803575,75.75961808525003,10.705515901707145,-0.06136686123216306,20.999705665975416,-0.11210838787333877
1619660693.499489,-110.849609375,32.30885314941406,75.66,2.487597628001157,0.010212678317935353,56.21267831793535,-0.5,-20.16253254266705,0.0,0.0,-0.3,76.04,75.72641285381931,75.7377394338891,75.82584771229158,10.499792608082544,-0.06697189638124124,21.01650083935075,-0.12547253294582034
1619660693.599529,-110.8495864868164,32.30885314941406,75.65999999999998,4.0,0.0012882786148621047,47.28827861486211,-0.5,-20.182615212581194,0.0,0.0,-0.30000000000000004,76.15976987591124,75.72346900066273,75.82173450033136,75.96653099933728,10.488427439406223,-0.07538585891623267,21.01618075561853,-0.1400579775475379
1619660693.699407,-110.84956359863281,32.30885314941406,75.71000000000001,0.0,0.17685760646245796,222.85760646245794,-0.5,-20.37739534028767,0.0,0.0,-0.30000000000000004,76.23834515306767,75.83,75.813566362971,75.897132725942,11.032996144155732,-0.08805440165847556,21.029963253792683,-0.15847144775250394
1619660693.804426,-110.84954071044922,32.30885314941406,75.71000000000001,-0.5697236402041894,0.14922226387245657,176.39269272669765,-0.25,-19.999999999999996,0.0,0.0,-0.2,76.20061604439961,75.89938395560041,75.8397946518668,75.88938395560041,9.345759291114518,-0.07884688396977846,21.029849009089958,-0.1723872377346648
1619660693.893385,-110.84951782226562,32.30885314941406,75.71000000000001,1.8737042497127003,0.026240419572084155,72.24041957208415,-0.25,-20.0,0.0,0.0,-0.19999999999999998,76.18712381620483,75.82389968432129,75.88322413188354,75.90762539459838,11.045522788408789,-0.09784653890017914,21.02982835697757,-0.1805487116120955
1619660693.998572,-110.84949493408203,32.30885314941406,75.65999999999998,2.1387243898944552,0.004325779688730092,50.325779688730094,-0.25,-19.999999999999996,0.0,0.0,-0.19999999999999998,76.13968701469358,75.81787480587742,75.7536244176323,75.99818779118387,11.985975291828936,-0.11267425214067095,21.015701014350526,-0.190071618473036
1619660694.112694,-110.84947204589844,32.30885314941406,75.71000000000001,1.8621978153166598,0.0,46.00000000000001,-0.5,-19.27560436936668,0.0,0.0,-0.2,76.14800462950923,75.87067283934563,75.85334104918203,75.98199537049078,20.612979509601928,-0.22028640255769483,21.02940740703901,-0.204973982582048
1619660694.308866,-110.84941864013672,32.30885314941406,75.77000000000001,0.3535875511799083,0.0,45.99999999999999,-0.33839688779497706,-20.353587551179906,0.0,0.0,-0.1,76.18787544266698,75.88456050799853,75.71300354133592,75.99181316400049,8.422835822319485,-0.09824987330396429,21.045860107199967,-0.24062900199767676
1619660694.388995,-110.84939575195312,32.30885314941406,75.77,2.0158962950073946,0.08365721487082546,129.65721487082547,-0.25,-19.6613679016642,0.0,0.0,-0.1,76.03186532902568,76.13649379357253,75.9741795612991,75.9658204387009,11.042233709706807,-0.13327199949221624,21.0462802861078,-0.2482501006493581
1619660694.494032,-110.84937286376953,32.30885314941406,75.79639266480164,3.919096245868482,0.15673398067823346,202.73398067823345,-0.25,-19.838192491736965,0.0,0.0,0.1,76.07807788888391,76.1619221111161,75.92999999999999,75.96384422223218,12.118229693606054,-0.15205832879316916,21.05283706807405,-0.25797790126082076
1619660694.609201,-110.84934997558594,32.30885314941406,75.84036278392824,3.0000000000000004,0.03844700094831674,84.44700094831674,-0.25,-19.689537163567227,0.0,0.0,0.23944429894526326,76.24130036847735,76.05500915250208,75.94282966837038,76.01586996315227,20.424119760697977,-0.2700780898976025,21.064825157621264,-0.26871174850112894
1619660694.80321,-110.84930419921875,32.30885314941406,75.83,5.240209449585971,0.00012482110118871605,46.12482110118872,-0.25,-18.759790550414028,0.0,0.0,0.30000000000000004,76.14564509037615,76.26532217879824,75.97709672691744,76.0269352711285,10.738979203454164,-0.14893630591149942,21.062257633559476,-0.28651168745893757
1619660694.905249,-110.84928131103516,32.30885314941406,75.83,4.530960489652052,0.0,46.0,-0.25,-19.0,0.0,0.0,0.30000000000000004,76.17828782651551,76.22914391325777,76.03928659438148,76.01057072449483,9.583583776656951,-0.1369739651670665,21.06177763305178,-0.2958842595960277
1619660694.996313,-110.84925842285156,32.30885314941406,75.88,5.025394727525902,0.0,46.00000000000001,-0.25,-18.050789455051806,0.0,0.0,0.39999999999999997,76.21293490776354,76.19173963105416,76.15532546118229,75.8238580073005,12.207707156609331,-0.17996770298593878,21.075738869167147,-0.3044563531604348
1619660695.112262,-110.84923553466797,32.30885314941406,75.88,2.3222094361334866,0.10201961553550414,148.01961553550413,-0.25,-18.677790563866512,0.0,0.0,0.5,76.16851224366985,76.28289265379807,75.95280979493587,76.047148775633,21.836025638052206,-0.32949740833891417,21.075526126880195,-0.31512181288129476
1619660695.319531,-110.84918975830078,32.30885314941406,75.97559858049874,5.789540034874405,0.18283408049838148,228.83408049838147,0.0,-18.420919930251188,0.0,0.0,0.6000000000000001,76.2528238206312,76.24,76.04211786547341,76.00576426905317,20.02936356355758,-0.3086833387471981,21.101564360871894,-0.31852203626624376
1619660695.509565,-110.8491439819336,32.30885314941406,75.97827915619453,2.3809387554222794,0.005552928431811224,51.55292843181123,0.0,-19.30953062228886,0.0,1.4999999999999998,-0.7000000000000001,76.34123525064956,76.20814712402564,76.23814712402564,76.00592643798717,10.557855887357391,-0.16487317266961776,21.10286163749233,-0.3296492837534109
1619660695.609723,-110.84912109375,32.30885314941406,75.99,7.312935256869919,0.01302974686561472,59.029746865614726,0.17970563570291326,-18.84353237156504,0.0,1.5,-0.6000000000000001,76.36499688660317,76.16999377320633,76.25000207559788,76.07998754641267,10.753166211686903,-0.1670640975673212,21.106509944221962,-0.32913939715834645
1619660695.711706,-110.8490982055664,32.3088493347168,76.0097448034575,6.1705592894863175,0.07271033343416246,118.71033343416246,0.0,-18.341118578972637,0.0,1.5,-0.6662865467698182,76.36305504248246,76.22652752124122,76.08652752124124,76.15644403398598,9.392722641647197,-0.14591191521559743,21.110612553602454,-0.3279442984998455
1619660695.800735,-110.84906768798828,32.3088493347168,76.05,5.720163331582215,0.013167630474770669,59.16763047477066,0.0,-19.720163331582214,0.0,1.5000000000000002,-0.6430651937874712,76.49000000000001,76.23923248156565,76.22769373463804,76.26,10.97684321533302,-0.1705205482753187,21.122409040693377,-0.32812755905921376
1619660695.904747,-110.84904479980469,32.3088493347168,76.10916960829663,5.467394289671973,0.06610682328681372,112.10682328681371,0.0,-20.53260571032803,0.0,1.4999999999999998,-0.6000000000000001,76.51924813428498,76.29890637714178,76.25965824285682,76.20006835142864,10.793793230246592,-0.16767694531876565,21.136626411738153,-0.32834841982453034
1619660696.007005,-110.8490219116211,32.3088493347168,76.05531246579841,6.000000000000001,0.052715188623345836,98.71518862334582,0.0,-20.83537924331329,0.0,1.4999999999999998,-0.7,76.5674338617816,76.21795162602629,76.24615646342366,76.30359032520525,10.993483837395615,-0.17077905319700237,21.123439191786726,-0.3281435620223224
1619660696.111142,-110.8489990234375,32.3088493347168,76.0928309512795,4.0,0.007473255663886054,53.47325566388606,0.0,-20.426245300751884,0.0,1.5000000000000002,-0.6564399942371416,76.5227213818068,76.25492749089447,76.2610305454383,76.25948472728085,9.607450445304494,-0.14924761931291108,21.135592495491935,-0.32833235837939073
1619660696.202163,-110.8489761352539,32.3088493347168,76.11,4.0,0.0011822772861356933,47.182277286135694,0.0,-21.308677919609234,0.0,1.5,-0.7,76.53561006416412,76.20304905774769,76.28280503208207,76.29256100641642,12.252575861745754,-0.1903385074143329,21.139172875669825,-0.3283879780488158
1619660696.318188,-110.84895324707031,32.3088493347168,76.11,5.305292770068964,0.0,46.0,0.0,-20.694707229931034,0.0,1.4999999999999998,-0.7,76.5263664980064,76.31909949401916,76.27909949401918,76.23453400797445,21.66988720188442,-0.33663239733296724,21.139165693020004,-0.32838786646943346
1619660696.52335,-110.84890747070312,32.3088493347168,76.11,7.582187514971495,0.1271519932106444,173.1519932106444,0.0,-20.16437502994299,0.0,1.5,-0.7000000000000002,76.54426852020386,76.23898457408082,76.29191049326538,76.31617901346924,19.473003451064415,-0.3025047511292458,21.13890507126097,-0.32838381782226134
1619660696.707733,-110.84886169433594,32.3088493347168,76.16,4.642690225814913,0.0038985094256904864,49.898509425690484,0.0,-20.642690225814913,0.0,1.5,-0.7000000000000001,76.60982362945877,76.26905291116238,76.32301763705412,76.32905291116238,10.2540712788566,-0.15929259644344285,21.153893418188897,-0.3286166553590419
1619660696.804783,-110.84883880615234,32.3088493347168,76.16000000000001,4.494361014183806,0.061727018176640884,107.7270181766409,0.0,-21.000000000000004,0.0,1.5,-0.7000000000000001,76.68936976744186,76.29012604651165,76.17163860465116,76.38987395348836,12.048385488470785,-0.18716649760054516,21.1530190094643,-0.32860307179478676
1619660696.918773,-110.84881591796875,32.3088493347168,76.22,5.0,0.04263746924755141,88.63746924755141,0.0,-20.999999999999996,0.0,0.0,0.6000000000000001,76.67520302520235,76.35760151260118,76.34253383753374,76.39119924369943,19.488648604150512,-0.3027477918678114,21.170185395958683,-0.3288697442414552
1619660697.103053,-110.84876251220703,32.3088493347168,76.22,6.0,0.05721779367169661,103.21779367169661,0.0,-20.344894997541346,0.0,0.0,0.6000000000000001,76.6798676565526,76.38561876148384,76.30084049262551,76.3769027163927,9.651985213649596,-0.14993944782496715,21.17147649525944,-0.3288898009150694
1619660697.194252,-110.84873962402344,32.3088493347168,76.27999999999999,6.193489073807784,0.0701207898448519,116.1207898448519,0.0,-19.806510926192217,0.0,0.0,0.5,76.53837700565624,76.65756550848437,76.37513101696872,76.35431951979683,11.317360955046524,-0.17581034832836906,21.186332667545773,-0.3291205851672932
1619660697.301182,-110.84871673583984,32.3088493347168,76.28,6.74984733647042,0.008858540137127602,54.858540137127605,0.0,-19.250152663529583,0.0,0.0,0.39999999999999997,76.58744829749752,76.59802504886702,76.4216050097734,76.44226332681772,11.223438672504244,-0.17434777080492658,21.186332668645214,-0.3291206251705741
1619660697.407225,-110.84869384765625,32.3088493347168,76.28000000000002,6.452590432618587,0.007250056749620675,53.250056749620676,0.0,-19.094819134762826,0.0,0.0,0.3,76.63837474512779,76.61711057897483,76.42194129641045,76.42999999999998,10.801486631911757,-0.16981162705979713,21.186294832236705,-0.32907293104196655
1619660697.50925,-110.84867095947266,32.3088493347168,76.34249617902019,5.033452621751983,0.1597200564307548,156.03691511873973,-0.25,-19.31103158549868,0.0,0.0,0.3,76.73868464462454,76.67820483396687,76.4445929857276,76.45442587678404,10.81147970330585,-0.1747663161679469,21.202643272736154,-0.33707809554613516
1619660697.61125,-110.84864807128906,32.3088493347168,76.40574068511421,4.448636127263272,0.23283869346733668,22.838693467336682,-0.25,-19.55136387273673,0.0,0.0,0.30000000000000004,76.75924621212121,76.73214512310608,76.41657978219698,76.46101444128789,9.877150706150132,-0.16387267527922145,21.220395703127693,-0.34680639082262843
1619660697.704391,-110.84862518310547,32.3088493347168,76.43785336737263,4.754651724950104,0.04594451835604617,91.94451835604616,-0.25,-19.4151160916833,0.0,0.0,0.39999999999999997,76.72021116928448,76.77831064572428,76.57147818499128,76.56746596858639,10.820893667706741,-0.1822027208596868,21.228440992170015,-0.3556050448252539
1619660697.806419,-110.84860229492188,32.3088493347168,76.44,1.4706540690825125,0.07744416086251311,123.44416086251312,0.0,-18.529345930917483,0.0,0.0,0.39999999999999997,76.79585556741372,76.83414443258627,76.57552591011503,76.60000000000001,10.848073850991796,-0.1827101429349467,21.22971867908519,-0.3575641236767707
1619660697.908672,-110.84857940673828,32.3088493347168,76.43173969609936,2.0,0.05238659981547128,98.38659981547129,0.0,-19.0,0.0,0.0,0.4,76.70173984071882,76.81739296167723,76.67826015928121,76.55782656047921,9.96970861158161,-0.16791615347805422,21.227987224107853,-0.35753522038108726
1619660698.002685,-110.84855651855469,32.3088493347168,76.44,6.6778581547835465,0.008590298795237039,54.59029879523704,0.0,-18.0,0.0,0.0,0.4,76.7798360462651,76.76639348896376,76.73573767402418,76.4998360462651,11.381744461015842,-0.19169827508626724,21.230327392699515,-0.35757463702653286
1619660698.109937,-110.8485336303711,32.3088493347168,76.48622725013608,3.6063410744061284,0.0007829998075812968,46.7829998075813,0.0,-19.696829462796938,0.0,0.0,0.4000000000000001,76.7997489539749,76.77569037656905,76.61949790794979,76.53012552301256,10.614817818768643,-0.17946528859963173,21.243963159933692,-0.3578006497852309
1619660698.210007,-110.8485107421875,32.3088493347168,76.44,2.0,0.0,46.0,-0.25,-18.301021466946434,0.0,0.0,0.4,76.78986733931241,76.72518240844545,76.69000000000001,76.5899668348281,9.758809080919491,-0.16762458357639076,21.230683216293233,-0.36168364643504214
1619660698.302008,-110.8484878540039,32.3088493347168,76.49106593609554,2.308927918038785,0.0,46.0,0.0,-18.691072081961213,0.0,0.0,0.4,76.84460382286598,76.72571720289685,76.75920764573192,76.63967897423721,10.404231177860083,-0.17887780164473366,21.242491166918494,-0.3652177918718222
1619660698.40003,-110.84846496582031,32.3088493347168,76.5,3.63515903115475,0.0,45.99999999999999,0.0,-18.788280322948417,0.0,0.0,0.4,76.85506501907078,76.72493498092922,76.71480494278768,76.61480494278769,9.128137449231417,-0.1569381844211497,21.24696128920625,-0.3652946256730761
1619660698.486014,-110.84843444824219,32.3088493347168,76.5,7.491133167704903,0.0,46.0,0.0,-19.005911221530067,0.0,0.0,0.39999999999999997,76.90564478058934,76.57508108931246,76.68854826019646,76.63290347960712,11.480336019134938,-0.19737903443918992,21.24872135243755,-0.36532487126455265
1619660698.594213,-110.8484115600586,32.30885314941406,76.47324434452719,6.071654460719041,0.0,46.00000000000001,0.0,-20.071654460719042,0.0,0.0,0.4,76.94376515837105,76.63584343891404,76.66376515837105,76.84792171945702,10.818123326651857,-0.18750485450052956,21.240443732678443,-0.3651822106834771
1619660698.696136,-110.848388671875,32.30885314941406,76.56,5.044893352106776,0.17574593145701703,221.74593145701704,-0.25,-19.955106647893224,0.0,0.0,0.4,77.00439379243454,76.7856062075655,76.63840931134821,76.64878758486907,10.84123683892517,-0.19258590723299918,21.264466539861836,-0.3721098261005915
1619660698.798185,-110.8483657836914,32.30885314941406,76.56,8.0,0.02928112657340076,75.28112657340075,-0.21944685691918142,-19.877787427676726,0.0,0.0,0.6,76.93341031952892,76.66993701129452,76.68669466164688,76.66000000000001,9.977117376786737,-0.17935084769083787,21.261178865546523,-0.3813337017366751
1619660698.892178,-110.84834289550781,32.30885314941406,76.5,9.18093464680442,0.005333096372123883,51.333096372123876,0.0,-21.0,0.0,0.0,0.6000000000000001,76.93137847856997,76.64403869591712,76.75798065204144,76.77128173877716,11.486019326104724,-0.2074773102320684,21.246526235891807,-0.38194110478452914
1619660699.000342,-110.84832000732422,32.30885314941406,76.5983649035025,7.778897444085679,0.0,46.00000000000001,-0.25,-20.77889744408568,0.0,0.0,0.6000000000000001,77.1789734261691,76.73718601681644,76.75897342616909,76.7089734261691,10.637186415178576,-0.1965263766093699,21.272016292723205,-0.38748338258944454
1619660699.100358,-110.84829711914062,32.30885314941406,76.66999999999999,4.5072019613852286,0.26809337929394983,59.09337929394983,-0.1884002451731535,-20.75360098069261,0.0,0.7914421211467989,-0.03867931307034561,77.11165768484588,76.80638140403823,76.74889487676943,76.82306603434648,10.638815139915778,-0.19867145541955544,21.293568071074716,-0.3969252562176116
1619660699.200371,-110.84827423095703,32.30885314941406,76.67,4.0,0.04033303580283646,86.33303580283646,0.0,-20.760613303795253,0.0,1.5000000000000002,-0.6000000000000001,77.10518796435713,76.78370300891072,76.83,76.87172932145238,10.637508331562003,-0.1986508569906924,21.29350290056061,-0.3976469383571235
1619660699.300383,-110.84825134277344,32.30885314941406,76.62512772455919,6.75335622481341,0.006522665191383424,52.52266519138343,0.0,-20.246643775186588,0.0,1.5000000000000002,-0.6000000000000001,77.10922672725982,76.82115553030842,76.83,76.92,9.678060620149381,-0.18073363823487298,21.28267322159675,-0.3974446981355909
1619660699.3914,-110.84822845458984,32.30885314941406,76.67,11.351405201342283,0.09614992718532815,142.14992718532818,0.0,-20.783801733780763,0.0,1.5000000000000002,-0.6000000000000002,77.10978646329838,76.79347569113442,76.93352907530983,76.91668446139181,11.18595328778747,-0.2092942271500302,21.293509901441617,-0.39764770721877046
1619660699.496549,-110.84820556640625,32.30885314941406,76.70371270995237,10.954564436649127,0.04459103166837696,90.59103166837697,-0.25,-20.04543556335087,0.0,1.4999999999999998,-0.6000000000000001,77.16433987338714,76.85452810129028,76.8424522785483,76.86226405064515,10.66031338327025,-0.20330130597875495,21.30159739458408,-0.4006541171017699
