Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1619660699.596679,-110.84818267822266,32.30885314941406,76.75767119261742,9.865571143243276,0.13025717400478265,176.25717400478268,-0.25,-21.0,0.0,1.5,-0.6,77.27740691043275,76.92359802559065,76.80079407677194,76.82000000000001,10.688420633506212,-0.20851359533353886,21.316689261893803,-0.41025438641720946
1619660699.696946,-110.84815979003906,32.30885314941406,76.92487514835587,6.999999999999999,0.22126791892080153,11.267918920801506,-0.25,-14.081978950383045,0.0,1.5,-0.6000000000000001,77.34866214057509,77.00412415135783,76.91937924321087,77.03804138378595,9.709688463732391,-0.19221936356604452,21.3632692204073,-0.4205063698780065
1619660699.787924,-110.84813690185547,32.30885314941406,76.95,5.999999999999999,0.2206364326561601,10.733612529542143,0.0,-12.638133080298898,0.0,1.5000000000000002,-0.6000000000000002,77.40909874104572,77.0612703776863,76.9412703776863,77.03909874104572,13.608928069908416,-0.26954718310632053,21.3703794310067,-0.4232759924967802
1619660699.915365,-110.84811401367188,32.30885314941406,76.97873165593354,8.99283196102086,0.24423766014256673,34.23766014256669,0.0,-20.974911863573013,0.0,1.4999999999999998,-0.6000000000000002,77.237817314931,76.97426398996237,77.25857867001255,77.22094755332498,19.518625173507644,-0.3865984576580299,21.379249046438975,-0.4234511725812267
1619660700.09839,-110.84806060791016,32.30885314941406,76.87231212436706,7.138945539237573,-0.3030555158223025,124.94448417769753,0.0,-17.86105446076243,0.0,1.5,-0.7000000000000001,77.3214876930502,76.97370246138998,76.92480984555985,77.09221476833977,10.670242322141803,-0.21134168989630098,21.348540393806147,-0.4228429367469722
1619660700.198402,-110.84803771972656,32.30885314941406,76.92894064864092,6.0,0.06824910552428204,160.11105810514263,0.0,-17.0,0.0,1.4999999999999998,-0.7000000000000001,77.45920565466174,77.07600471221811,76.98300235610905,77.0071962302255,10.670811775971288,-0.2113528425431337,21.364360737968536,-0.4231562874208389
1619660700.298408,-110.84801483154297,32.30885314941406,76.89,4.852594853903184,0.0346682596186668,80.66825961866678,0.0,-21.85259485390318,0.0,1.5,-0.7000000000000001,77.43,77.12455438596491,76.91403107769425,76.98052330827069,10.670342071876348,-0.21055692428683948,21.35539806696409,-0.4229770077011419
1619660700.398425,-110.84799194335938,32.30885314941406,76.85656801497399,3.6723182729964656,0.005745214605429038,51.74521460542904,0.0,-24.0,0.0,1.5,-0.7000000000000001,77.33203468979318,77.06553368912607,76.98429286190795,77.03367244829887,10.67630404739748,-0.20962721803729956,21.347403323553007,-0.4191958153766678
1619660700.498555,-110.84796905517578,32.30885314941406,76.80112565069966,7.326825846094297,0.0003552284471855162,46.35522844718551,0.0,-24.163412923047147,0.0,0.0,0.6000000000000001,77.28899210758483,77.08946636781992,77.01745058298958,76.98966403586162,10.676522011149018,-0.20963230272581868,21.332113453462913,-0.41885363667897285
1619660700.598709,-110.84794616699219,32.30885314941406,76.84,6.810539478385138,0.0,46.00000000000001,0.0,-23.378921043229724,0.0,0.0,0.6000000000000001,77.2276684839346,77.07310868808722,76.8984663032131,77.00693260642618,10.019736834227615,-0.19673640010272742,21.340233610632673,-0.41901307448852065
1619660700.692732,-110.8479232788086,32.30885314941406,76.78,5.401926287093636,-0.10462991903928183,68.3700809607182,0.0,-22.866024570968786,0.0,0.0,0.6000000000000001,77.18524516113933,77.11237741943033,76.83664193601237,76.78237741943035,11.615572424528409,-0.2280705230366813,21.323657952968844,-0.41868761419807304
1619660700.801768,-110.847900390625,32.30885314941406,76.73804584547929,3.6621019951385043,-0.12732155028082218,92.03488606813352,0.0,-23.993152992707756,0.0,0.0,0.6000000000000001,77.15423880597015,77.10191044776121,76.88058208955225,76.63326865671642,10.861343760030877,-0.2127279910891815,21.313380412935288,-0.41848676467124896
1619660700.903796,-110.8478775024414,32.30885314941406,76.67495034487739,7.173185303437098,-0.2540189505074311,174.0745033908903,0.14664816292963742,-23.240222044844348,0.0,0.0,0.6000000000000001,76.99082913340173,77.14777217786899,76.87834173319656,76.79235761116811,9.706330470547982,-0.1888806591909553,21.29646038820929,-0.4149442876212546
1619660700.995019,-110.84785461425781,32.30885696411133,76.64124660421261,8.075251103942161,-0.10163689476374789,71.3631052362521,0.0,-22.07525110394216,0.0,0.0,0.6000000000000001,76.88101797704138,77.03030539311243,76.81979640459174,76.66040719081656,10.96434917929355,-0.21380437653422035,21.285008840631637,-0.4141937287037671
1619660701.098181,-110.84783172607422,32.30885696411133,76.56,9.697122861586314,-0.229606348431205,199.393651568795,-0.25,-21.100959046137895,0.0,0.0,0.6000000000000001,76.80895483497393,76.86973870874347,76.76832151129126,76.62947741748697,10.407562231587235,-0.20668884507360552,21.262080606368915,-0.4167740221525321
1619660701.196187,-110.84780883789062,32.30885696411133,76.5,6.010111065799891,-0.09842464699873821,74.57535300126179,-0.25,-21.00337035526663,0.0,0.0,0.6000000000000001,76.77670757130673,76.83558964275562,76.6599386430399,76.58670757130673,9.658479026723171,-0.19462148881527774,21.244139469063914,-0.425522703349361
1619660701.287172,-110.84778594970703,32.30885696411133,76.5,3.891497005988024,-0.01558146434500053,157.41853565499946,0.0,-23.228742514970058,0.0,0.0,0.6000000000000001,76.85144303230783,76.67585569676922,76.63804810107693,76.62609620215387,11.270944480502749,-0.22584509486905624,21.245577945256926,-0.42834532115897245
1619660701.39345,-110.84776306152344,32.30885696411133,76.39,5.593267493676985,-0.30650911864972463,121.49088135027534,0.25,-22.27115500421535,0.0,0.0,0.6000000000000001,76.50698903175264,76.52443868381032,76.51,75.99627517397116,10.808439845167868,-0.21266478438456105,21.216333796361184,-0.4215051924333325
1619660701.495494,-110.84774017333984,32.30885696411133,76.30493271406455,8.943269408645248,-0.2602119802407558,168.28598148769845,0.0,-23.0,0.0,0.0,0.6,76.6689956248811,76.46301312535667,76.58050218755945,76.45,11.006351500464234,-0.21612011554678112,21.190692059597662,-0.41610331476950624
1619660701.599491,-110.84771728515625,32.30885696411133,76.23710017835909,6.847555512506961,-0.2548196485799536,173.47154381699636,0.0,-23.542666537520883,0.0,0.0,0.6,76.53194476494416,76.44354142629189,76.40513808763963,76.35618239842887,10.785599984091732,-0.2117855417043124,21.173764159966606,-0.41576704745171356
1619660701.701497,-110.84769439697266,32.30885696411133,76.17061868446139,8.999999999999998,-0.08998046721633295,83.01953278366706,0.0,-21.72049845949444,0.0,0.0,0.6000000000000001,76.42292558563442,76.37097519521147,76.40829199201913,76.23926718723058,10.04718066016585,-0.19729530116960525,21.157078721356566,-0.4154394180632193
1619660701.796597,-110.84766387939453,32.30885696411133,76.16,10.019302962048002,-0.16119982105577094,130.74101264080386,-0.004825740512000775,-22.980697037951995,0.0,0.0,0.6000000000000001,76.40659885338302,76.31149713345751,76.30979656014901,76.229796560149,10.759008255776507,-0.21369114079334395,21.15136847983722,-0.41542800755331544
1619660701.898554,-110.84764099121094,32.30885696411133,76.05000000000001,7.243288709868498,-0.2947665161320359,133.23348386796405,-0.25,-23.0,0.0,0.0,0.6000000000000001,76.31212475078327,76.21787524921675,76.22843729231937,76.2252501661445,9.589812830200799,-0.19381750649322882,21.12011282186825,-0.4232395368765906
1619660701.989522,-110.84761810302734,32.30885696411133,75.99,6.0,-0.15987139132608721,60.129549161299536,0.0,-24.306588311022637,0.0,0.0,0.6000000000000002,76.34735629352622,76.07816915601137,76.11447455046242,76.15894910092483,11.268543385712974,-0.22814291156153388,21.10451534488798,-0.4272811231134539
1619660702.096529,-110.84759521484375,32.30885696411133,75.85235864316903,4.04915135198408,-0.32312272797887215,104.87727202112788,0.0,-23.85254594404776,0.0,0.0,0.6000000000000001,76.17046605702518,75.99357522861557,75.96715045723111,76.01000000000002,10.951066585557328,-0.2217152340800208,21.066750142539227,-0.42651730791293385
1619660702.200708,-110.84757232666016,32.30885696411133,75.71000000000001,6.5041844495839385,-0.15538560707871985,82.11751483653057,0.0,-23.504184449583935,0.0,0.0,0.6000000000000001,76.23415541319076,75.92857169193898,75.87740240586255,75.95532469926717,10.298812475580235,-0.20850970094309318,21.026764963213406,-0.42570776821857104
1619660702.298731,-110.84754943847656,32.30885696411133,75.75062559778951,3.123151782985825,-0.1993343437225115,229.66565627748852,0.0,-22.753696434028353,0.0,0.0,0.4,76.16502282670726,75.86147945596349,75.78452967471944,75.5720639147803,9.764806236768209,-0.19769821355827943,21.035967189844865,-0.42589407644849553
1619660702.391703,-110.84752655029297,32.30885696411133,75.66,2.0,-0.29414829276397775,133.85170723602226,0.0,-22.999999999999996,0.0,0.0,0.2,75.99316731463801,75.69009961121718,75.79316731463801,75.68009961121719,10.925996311575773,-0.22120766149378035,21.01356176358518,-0.42544045630898547
1619660702.495931,-110.84750366210938,32.30885696411133,75.54,6.992006404294644,-0.16989080948332863,130.69812033626147,0.0,-22.999999999999996,0.0,0.0,0.20000000000000004,75.89116379720346,75.6306896223723,75.73,75.7930172167792,9.319010474048127,-0.18871260971447867,20.980930142313078,-0.4247797971944847
1619660702.584903,-110.84748077392578,32.30885696411133,75.49000000000001,7.443325655118937,-0.1487607438214064,26.907070127635166,-0.11083141377973407,-23.443325655118937,0.0,0.0,0.0,75.89945956955665,75.56054043044333,75.4412610043678,75.5601801434811,11.871597111279243,-0.2437431992265715,20.965150455354625,-0.4248701113789757
1619660702.698318,-110.84745788574219,32.30885696411133,75.38,8.875150863356636,-0.2968395413473503,131.1604586526497,-0.25,-23.875150863356637,0.0,0.0,-0.10000000000000002,75.75999999999999,75.47644527618185,75.44265668581781,75.5128905523637,10.147154651127721,-0.21299443035821142,20.933626978614978,-0.4340774936474777
1619660702.795418,-110.8474349975586,32.30885696411133,75.29031801385683,5.0,-0.22561175766999583,202.90993361641048,-0.25,-23.976082058579394,0.0,0.0,0.0,75.66767800354431,75.28371519432916,75.2455727914937,75.45232199645572,10.44104164907003,-0.22366467081491948,20.907203246001107,-0.44239147430591963
1619660702.895458,-110.847412109375,32.308860778808594,75.18021340851983,1.0032843642917275,-0.2777243989000399,150.78186476132277,-0.25,-24.993431271416547,0.0,0.0,0.0,75.72779427283193,75.24077849194167,75.19103798925558,75.36103798925556,10.947480552946672,-0.23778610372719555,20.876708660187077,-0.4508597186708435
1619660703.000446,-110.8473892211914,32.308860778808594,75.09,3.255418065697716,-0.20411288795246327,158.8735233540873,0.0,-23.744581934302285,0.0,0.0,0.0,75.55601996548026,75.22933666091338,75.12068829593693,75.20599500862996,10.624396220827293,-0.23086883303372474,20.853586052665662,-0.4531501128585756
1619660703.102467,-110.84736633300781,32.308860778808594,74.98797147252799,3.6538552451188955,-0.3311424522113943,96.8575477886057,0.0,-24.32692762255945,0.0,0.0,0.0,75.41475328947368,75.04212993421052,75.02704769736845,75.00737664473687,9.48925528414702,-0.20620215246874096,20.827727220790024,-0.45258790609790567
1619660703.193759,-110.84734344482422,32.308860778808594,74.87,4.108041629442272,-0.23268217278243283,195.69643889049405,0.0,-21.891958370557727,0.0,0.0,0.0,75.29724194089188,75.14530967092975,75.10637902955406,75.07234516453514,10.901674684879936,-0.23689412059226456,20.79039603213096,-0.45177669731731257
1619660703.29874,-110.84732055664062,32.308860778808594,74.81,3.4819638916024465,-0.2465105386416862,181.84761904761905,0.0,-23.481963891602447,0.0,0.0,0.0,75.27027655883253,75.20690580671499,74.94718236554752,74.83077354832128,9.558580535681813,-0.20770846872965976,20.774711202088326,-0.4514358649742879
1619660703.39079,-110.84729766845703,32.308860778808594,74.80999999999999,5.505238487510007,-0.28477941408382357,143.2205859161764,0.0,-21.747380756244997,0.0,0.0,0.0,75.02587218426883,75.19459402695716,74.90715034158049,74.73412781573117,10.47263163468051,-0.22828595473951907,20.775893780363845,-0.4514600691755065
1619660703.491752,-110.84727478027344,32.308860778808594,74.68094829617759,6.4104125690182245,-0.30516090870528345,122.83909129471648,-0.25,-22.0,0.0,0.0,0.0,74.91000000000001,74.95086671043991,75.00043335521995,74.65978332239001,10.14795578658618,-0.22516591942753905,20.73878512550646,-0.45480387605252237
1619660703.589796,-110.84725189208984,32.308860778808594,74.54166375174896,4.600620784615743,-0.3641532155898353,63.846784410164695,-0.25,-20.30031039230787,0.0,0.0,0.0,74.87551193917459,74.77918089732067,74.80040955133967,74.72571671484442,11.595939593812318,-0.26261320365479435,20.705131181433217,-0.46292698047943237
1619660703.701946,-110.84722900390625,32.308860778808594,74.48801083174924,4.0,-0.2243118900474839,204.68810995251616,-0.25,-20.32863332774759,0.0,0.0,0.0,74.78929547510207,74.70760603319727,74.66000000000001,74.5578864253062,11.256556728655141,-0.2600521208051205,20.687797294383305,-0.4726679173856133
1619660703.810946,-110.84720611572266,32.308860778808594,74.36,4.766807048521218,-0.3106748287282249,117.32517127177513,0.0,-22.533614097042438,0.0,0.0,0.0,74.65574870788669,74.60449224732007,74.50574870788668,74.43401033690658,9.179702088040358,-0.2130855999396637,20.65032371722673,-0.4793509765223317
1619660703.899965,-110.84718322753906,32.308860778808594,74.2679814786122,4.222391434227945,-0.20343469031558092,146.95631869427805,0.0,-20.0,0.0,0.0,0.0,74.59484146401135,74.46063414395461,74.45000000000002,74.5109512159319,9.385702712320835,-0.2191559530980136,20.62511552349609,-0.4787629282690922
1619660703.991103,-110.84716033935547,32.308860778808594,74.19000000000001,4.0,-0.35879224897099643,69.20775102900353,-0.25,-22.445479458499463,0.0,0.0,0.0,74.59027184118752,74.36891263524994,74.298108736475,74.39161942233747,11.853347746449344,-0.28143098317305615,20.60421275491573,-0.48415436166838516
1619660704.106363,-110.84713745117188,32.308860778808594,74.07445212627185,5.5304010966088555,-0.2673259591051125,160.67404089488755,0.0,-20.408796710173426,0.0,0.0,0.0,74.30397630568997,74.198795261138,74.25277156682797,74.24795261137994,9.953119492059614,-0.23710346168427066,20.566548874364152,-0.489938182027863
1619660704.203367,-110.84712219238281,32.308860778808594,73.91521407708198,7.39856801909308,-0.3711370557117903,56.86294428820972,0.0,-21.202863961813843,0.0,0.0,0.0,74.19022987446735,74.08965518829896,74.18494253138316,74.19168582287227,10.254336877113474,-0.2460341948601794,20.52691973841124,-0.4889928730964672
1619660704.30343,-110.84709930419922,32.308860778808594,73.90492338638111,7.390721147999514,-0.15701936451334852,15.980635486651472,-0.25,-23.218557704000975,0.0,0.0,0.0,74.30034816025037,73.98517408012518,73.91414570725085,73.89207285362544,9.525262351060519,-0.23248699867220424,20.52134140022953,-0.4958474610865731
1619660704.396403,-110.84707641601562,32.308860778808594,73.8,6.886981435878008,-0.3506075764045629,77.39242359543708,-0.25,-25.943490717939003,0.0,0.0,0.0,74.18524008975318,73.79643006731487,73.74,73.79356993268512,10.424447651379978,-0.25876098200490816,20.492622524606485,-0.5034716140911881
1619660704.498433,-110.84705352783203,32.308860778808594,73.58000000000001,5.665755517624169,-0.3832566147371442,44.743385262855845,0.0,-29.000000000000004,0.0,0.0,0.0,73.7726449708301,73.56952344134393,73.68296267660084,73.76391579391299,10.194988144205126,-0.2548449987914978,20.431380355555778,-0.5098768404843407
1619660704.598471,-110.84703063964844,32.308860778808594,73.41,5.0,-0.29736905163685456,130.63094836314548,-0.25,-34.661543566104584,0.0,0.0,0.0,73.80621831350234,73.38663217796172,73.37326435592342,73.4468391101914,10.372797278985672,-0.26312148476544905,20.383941891324564,-0.5116333702322526
1619660704.700459,-110.84700775146484,32.308860778808594,73.24,4.466676116899379,-0.4205993699642576,197.97616768643604,-0.25,-42.73333805844968,0.0,0.0,0.05155650428197505,73.48894489360171,73.20669721469183,72.96779814312788,73.19784396516565,9.427561272367257,-0.24314431912589995,20.336166502857324,-0.5194890875194056
1619660704.793471,-110.84698486328125,32.308860778808594,72.93663370951914,3.1271412604639495,-0.7198870889218861,219.112911078114,-0.25,-44.61857621860815,0.0,0.0,0.0,73.26194415693826,73.03953809122638,72.93402792153087,72.91328679744855,10.398421168948516,-0.2704050460841003,20.253427259349213,-0.5256104938914129
1619660704.896613,-110.84696197509766,32.308860778808594,72.47623769439292,4.890369196792933,-0.8079628900029491,130.03710999705103,0.0,-50.21926160641414,0.0,0.0,0.0,72.71441821655743,72.65232713377029,72.4500590127458,72.52,10.127461658421453,-0.2633677407699828,20.127067754060906,-0.5234105521996472
1619660704.997651,-110.84693908691406,32.308860778808594,72.00443839724215,4.0,-1.1165584953777494,76.44150462225056,0.0,-55.13994547267028,0.0,0.0,0.0,72.10356568109317,72.08413940865591,72.00286863781363,71.87293029567205,10.34711600250239,-0.2691043262422639,19.9942493314536,-0.5199565859870078
1619660705.101696,-110.84691619873047,32.308860778808594,71.45915583637061,5.2737774088676765,-1.4479571276217562,205.63159142078447,-0.06844435221691914,-54.54755481773535,0.0,0.0,-0.1,71.55999999999999,71.45,71.46015355086374,71.32702495201536,8.972157213342598,-0.23530433331600165,19.84209769884779,-0.5162440580080713
1619660705.192534,-110.84689331054688,32.308860778808594,71.00418962102528,5.000000000000001,-1.52144371271309,181.8818361866806,-0.25,-55.0,0.0,0.0,-0.1,71.24496119152506,71.03000000000002,70.89,71.06664079435004,9.241049605857825,-0.24610332780786948,19.715138192562712,-0.5201144429684316
1619660705.286635,-110.84687042236328,32.308860778808594,70.64502285611985,4.013561061427943,-1.2342360324764499,214.76396752355026,-0.25,-55.49321946928603,0.0,0.0,-0.10000000000000002,70.87785164336721,70.51520643855692,70.43958712288618,70.5595871228862,10.927380105646535,-0.29590681342535774,19.616830818704788,-0.5255810606924648
1619660705.398684,-110.84685516357422,32.30886459350586,70.1061575754681,3.1312381019118694,-1.2626407026492357,186.0266472810478,-0.25,-57.13123810191187,0.0,0.0,-0.1,70.20652499639822,69.91512222062143,69.8114027757768,69.88256111031072,9.002532726362006,-0.24776320070925806,19.460333777663948,-0.5309097597211003
1619660705.491698,-110.84683227539062,32.30886459350586,69.60415645994377,3.4565657528047065,-1.4868953414401411,217.10465855985908,-0.057070719100588335,-58.45656575280471,0.0,0.0,-0.1,69.73352009456266,69.3761437352246,69.34022411347519,69.53659196217495,10.752911416217103,-0.2974691703219534,19.326659303013898,-0.5344648442475128
1619660705.603721,-110.84680938720703,32.30886459350586,68.96442039527373,5.747983002503057,-1.5526285558318675,150.37144416813246,0.0,-59.252016997496945,0.0,0.0,-0.1,69.05870198801031,68.75298011989668,68.65519204795866,68.89350994005164,8.467986427052438,-0.23454911489342578,19.147281249691538,-0.5296912900581617
1619660705.692719,-110.84678649902344,32.30886459350586,68.35994186663522,5.178728121904043,-1.5593357478103402,143.6642521896596,-0.25,-61.821271878095956,0.0,0.0,-0.10000000000000002,68.54474139745957,68.25405179068517,68.16211209618939,68.20474139745961,10.190346020729521,-0.28594013084033065,18.981625853990163,-0.5273168663665468
1619660705.800751,-110.84676361083984,32.30886459350586,67.75598539351657,4.248517520215634,-1.6156223520023214,87.37764799767847,-0.25,-60.75148247978437,0.0,0.0,-0.1,68.00569548657833,67.82304513421671,67.67721805368669,67.60582708053003,9.563449215410856,-0.27274003517329604,18.814204274047732,-0.5315419521901059
1619660705.902888,-110.84674835205078,32.30886459350586,67.29316167563114,4.326214163772296,-1.5704063579570762,132.59364204292402,-0.25,-61.663107081886146,0.0,0.0,-0.10000000000000002,67.28573573717182,67.29360360575772,67.06066065707043,66.92852852565636,8.452754096025274,-0.24461694240968157,18.682789431377095,-0.5361616211017338
1619660705.993913,-110.84672546386719,32.30886459350586,66.70053665342922,7.75882746373302,-1.564600054795173,138.39994520482674,-0.25,-61.879413731866514,0.0,0.0,-0.1,66.71175509823136,66.64352652946941,66.55705305893882,66.66764898035373,9.66445486210705,-0.2838294158998771,18.519345781269436,-0.538832878876206
1619660706.098918,-110.8467025756836,32.30886459350586,66.14706116765892,8.134046809607383,-1.5620000000000003,141.0,-0.25,-61.00000000000001,0.0,0.0,-0.1,66.15437666215648,65.99,65.97901856949562,66.1,9.132679176768306,-0.27230110815827757,18.367479294504086,-0.5428370589422319
1619660706.198934,-110.84668731689453,32.30886459350586,65.680044672443,5.0,-1.562,141.0,-0.25,-61.87603831564795,0.0,0.0,0.0,65.80856817808638,65.49759846121368,65.31810607304543,65.59618939269545,9.063367899949753,-0.27419241911304226,18.23875047277661,-0.5469991216159611
1619660706.298952,-110.84666442871094,32.30886459350586,65.09957825795728,3.0,-1.3838464153732446,64.15358462675538,-0.25,-63.86007892543752,0.0,0.0,0.1,65.27452063759172,64.97148272799515,64.76148272799513,64.86844481839854,9.010320458685328,-0.2757428384860532,18.072725689873103,-0.5499144509134907
1619660706.399213,-110.84664916992188,32.30886459350586,64.53958794654054,3.0000000000000004,-1.5366552041169659,166.67927547133766,0.0,-64.16449513345674,0.0,0.0,0.1,64.7160747946172,64.57990650672849,64.35383171211129,64.28794390403709,8.9096159261926,-0.2729387896678226,17.91812677496108,-0.5489071385635584
1619660706.499235,-110.84662628173828,32.30886459350586,63.95187534204202,6.000000000000001,-1.5566773773903992,146.32262260960061,0.0,-64.0,0.0,0.0,0.06203836311130937,63.94201917835372,63.95400639278458,63.785961643292524,63.795929679369635,8.032885867503865,-0.24608074479574427,17.761846123530784,-0.5441196148911978
1619660706.590214,-110.84660339355469,32.30886459350586,63.4717439111748,8.708847785108388,-1.5612197634444793,141.78023655552082,0.0,-64.70884778510839,0.0,0.0,0.0,63.427826066550914,63.26217393344911,63.21364129159432,63.268369549913174,8.07751627498692,-0.24831143454244753,17.621118758399447,-0.5398066925006846
1619660706.682542,-110.84658813476562,32.30886459350586,62.846688618127786,4.999999999999999,-1.6393459830778252,63.654016922174755,-0.25,-63.66063960071169,0.0,0.0,0.0,62.93881500323967,62.63529624919009,62.58383312135537,62.7914631278347,9.449191031776081,-0.2944663921709534,17.449145450794816,-0.5388570521167283
1619660706.791631,-110.84656524658203,32.30886459350586,62.176090672874565,3.0,-1.6441917892519438,58.80821074805618,-0.25,-64.0,0.0,0.0,0.0,62.31358005581745,62.03610004925069,61.97236004596731,61.99870001641689,9.351034365836767,-0.2954724582191943,17.262012110388103,-0.5413035780415139
1619660706.900693,-110.84654998779297,32.30886459350586,61.51976030252852,4.764323856256315,-1.5730637608669762,129.9362391330237,0.0,-63.00000000000001,0.0,0.0,0.0,61.7,61.575055636187706,61.35670375745847,61.3,7.561259201730991,-0.2395584232308643,17.080988506047262,-0.54116304319926
1619660706.989703,-110.84652709960938,32.30886459350586,60.996131247294244,5.317376398203835,-1.7505447440876247,208.2644848688877,0.0,-64.31737639820383,0.0,0.0,0.0,60.926756151069796,60.89150527234555,60.79424736382721,60.873010544691084,9.328825411324488,-0.2968904123103435,16.935461551754287,-0.5365534944825752
1619660707.100706,-110.84651184082031,32.30886459350586,60.32654003437445,7.0,-1.6504752732951586,52.52472670484123,-0.25,-64.0,0.0,0.0,0.0,60.33168525979925,60.15831474020077,60.12770757155834,60.169033467638634,7.571987263995197,-0.24421471672048867,16.747335769534057,-0.5360752208980996
1619660707.191708,-110.84648895263672,32.30886459350586,59.81850800057662,6.0,-1.7505670370458493,208.4329629541507,-0.25,-65.0,0.0,0.0,0.0,59.847196642855465,59.63399580356932,59.510794964283185,59.56339958035694,8.909468362873668,-0.29121171235853893,16.6066435032654,-0.5381721757612674
1619660707.29987,-110.84647369384766,32.30886459350586,59.09440156397075,6.0,-1.7327654285231577,152.84456833924648,-0.25,-65.5816438387778,0.0,0.0,0.0,59.30222694432639,59.098368040798974,58.89842328941776,58.866141096472575,7.590702026868712,-0.2514559832901959,16.405375890667248,-0.5394006282187952
1619660707.392913,-110.8464584350586,32.30886459350586,58.56841601590572,6.0,-1.6146874717752477,88.31252822475221,-0.25,-65.0,0.0,0.0,0.0,58.52683846191478,58.47051538574434,58.41227948730492,58.39647179687882,8.71226938826021,-0.292409016859672,16.26152546111811,-0.5412795984847175
1619660707.500885,-110.846435546875,32.30886459350586,57.916925502703876,6.0,-1.7162283159606007,182.94573013292532,-0.18465594119064835,-65.0,0.0,0.0,-0.05445475019979173,57.94689745002756,57.71310254997245,57.74804268323231,57.78,8.014840558719698,-0.2707283918603416,16.080086901191027,-0.5426683898886452
1619660707.601294,-110.84642028808594,32.30886459350586,57.39118574358019,4.524021363337836,-1.7824124602915778,176.58753970842244,0.0,-64.73798931833107,0.0,0.0,-0.09999999999999999,57.36507343254452,57.18238985118321,57.0685113442303,57.15373164186387,7.204266502812516,-0.24340982045983495,15.932184011981823,-0.5381606321918418
1619660707.692383,-110.84640502929688,32.30886459350586,56.7728402395617,4.456616156741626,-1.601309776519487,101.69022348051323,-0.21194865360486437,-64.15220538558053,0.0,0.0,-0.1,56.83081718346253,56.80177879291251,56.62822120708749,56.50288482834994,8.320805037097216,-0.2835923184423983,15.762819496518938,-0.5330486522770114
1619660707.798682,-110.84638214111328,32.30886459350586,56.1794801850973,7.841728125072703,-1.7441567641140965,214.84323588590365,-0.25,-64.8417281250727,0.0,0.0,-0.6299597110308419,56.13538196480939,55.950763929618766,55.96296627565984,56.028348240469214,7.896244937217489,-0.2728466307748647,15.596784984240333,-0.5345421897416462
